hash,file,bundle,offset,size
4ba6182807518b48,warbandspackmonsters.datc64,Tiny.V6.1,1909804,12
85f1f6fdf6487fb0,windowcursors.datc64,Tiny.VE.1,1621696,3972
4b76d20eec6e8557,words.datc64,Folders/data/B1/balance.datc64,593178,482390
efca6f65970f739e,worldareas.datc64,Folders/data/03/statdescriptions,304870,424686
f77db0413099e28b,worldmaplegends.datc64,Folders/data/27/statdescriptions,655102,11180
4de1025b7b53b0ac,worldpopupicontypes.datc64,Tiny.VD.1,1521345,1240
935afcdb8f755c3d,uitalktext.datc64,Folders/data/47/statdescriptions,1771496,27012
a836ff8135d5137d,uniquestashtypes.datc64,Folders/data/3E/statdescriptions,641734,7762
9d6cd61f2f2f0582,uniquemageslegacy.datc64,Tiny.V4.1,2061289,1906
4290632cfee6ae56,uniquemaps.datc64,Tiny.V6.1,1909804,12
cdaa4af56376b37a,ultimatumencountertypes.datc64,Tiny.V4.1,2057499,618
deb5c15787d48038,ultimatummodifiers.datc64,Folders/data/16/balance.datc64,5381951,26079
dcbfe13f32e6b49d,ultimatumwagertypes.datc64,Tiny.V4.1,2058117,3172
3b7a5762e8722b0b,tags.datc64,Folders/data/CE/balance.datc64,47731,105908
d4a183c37c33b36f,tieredmicrotransactionsvisuals.datc64,Tiny.VC.1,2060108,1018
95f744c4e89843ef,tips.datc64,Folders/data/3E/balance.datc64,1745469,20924
e3c36ab0d36c96d6,sentinelpassives.datc64,Folders/data/05/statdescriptions,385640,7990
dcd0f7bcb149f00f,supportgemfamily.datc64,Folders/data/40/statdescriptions,20606,22632
11384a67be49db11,statistictrackingmicrotransactioncountertype.datc64,Tiny.VA.1,1668042,168
2d0ee582ab2f4174,stashavailabilities.datc64,Tiny.VA.1,1667276,766
c2d2acaa8a6753ed,stashtabaffinities.datc64,Tiny.V1.1,1173127,1080
1102f9b4aeed49b1,soulcorelimits.datc64,Tiny.VB.1,1560917,342
0be7f65b6499c85e,soulcorestatcategories.datc64,Tiny.V8.1,1260145,3038
e8d5ce80781cf6f4,soulcoretypes.datc64,Tiny.V4.1,2056975,524
afc8b3e95d65a78d,socketablestashtabsubgroup.datc64,Tiny.VD.1,1519610,1735
d95a97a4361dcf82,socketnotches.datc64,Tiny.VB.1,1559801,1116
3720f309f3a84bd1,skillcraftingdata.datc64,Folders/data/2C/statdescriptions,59542,5362
fde4c1b5d38411a4,skillgeminfo.datc64,Folders/data/4B/statdescriptions,1787602,117788
32630e1ceec117a2,skillgemsearchterms.datc64,Tiny.V4.1,2055387,1588
772ecb0c33eb5417,skillgemsforuniquestat.datc64,Folders/data/05/statdescriptions,393630,11036
bb67e515851fb103,shapeshiftforms.datc64,Tiny.V4.1,2052366,3021
1c27c2ea3d46bcf6,shoptag.datc64,Folders/data/22/statdescriptions,5590,96048
cb3f4845a051e163,shrines.datc64,Streaming/Shared/Super/Shared.3,6166744,23112
1caf04da71ce32dd,sanctumdefenceicons.datc64,Tiny.VE.1,1620522,1174
e331226addea2466,sanctumfloors.datc64,Tiny.V1.1,1171727,1400
3032e33d6e3fabee,sanctumroomtypes.datc64,Folders/data/45/statdescriptions,1967898,6948
6d20b9c414e426d3,sanctumselectiondisplayoverride.datc64,Folders/data/35/balance.datc64,2186564,5150
0472474c433c8779,sanctumpersistenteffectcategories.datc64,Tiny.V3.1,1450858,2094
da5b9f24b03df580,sanctumpersistenteffects.datc64,Folders/data/31/statdescriptions,44058,66208
91048403803f1c9c,races.datc64,Tiny.VF.1,1952856,2786
69ecc40751b45521,ritualrunetypes.datc64,Folders/data/15/statdescriptions,2933688,5172
cfeb7e2fc6bddb7f,realms.datc64,Folders/data/34/statdescriptions,1254378,9126
f9b1ae8380f7caa0,recipeunlockdisplay.datc64,Tiny.V6.1,1909804,12
f62ab15d1e8c1922,remindertext.datc64,Tiny.VB.1,1587990,250
12312037257a554a,relicinventorylayout.datc64,Tiny.V3.1,1450368,490
68fcba8262774aad,relicitemeffectvariations.datc64,Tiny.VB.1,1558925,876
52f0929312edbc03,quest.datc64,Folders/data/4B/statdescriptions,241216,28984
f63419399741a315,questrewardtype.datc64,Folders/data/1D/statdescriptions,1262681,7344
eec6ea9b065a9d44,queststates.datc64,Folders/data/DC/balance.datc64,9344,432788
b59a00a2f9da6e7b,questtrackergroup.datc64,Tiny.V0.1,2062206,152
677106c24a6a3156,playertradewhisperformats.datc64,Tiny.VC.1,2059214,894
74a6a992598b8472,passiveoverridelimits.datc64,Tiny.V1.1,1171231,496
4a3953666cb9ebfd,passivetreedecorators.datc64,Tiny.VC.1,2075800,2016
2ac6d23c228f873b,passiveskilloverrides.datc64,Tiny.V6.1,1909804,12
92a41d3b89b35840,passiveskilltreetutorial.datc64,Tiny.V6.1,1909804,12
cef3e9064bab6145,passiveskills.datc64,Folders/data/16/balance.datc64,26648,5355303
ad2c165f64480fc0,passiveskillstatcategories.datc64,Tiny.V9.1,1754255,1066
0941c830cbb461c3,passiveskillfiltergroups.datc64,Tiny.VB.1,1558321,604
73aa3f2f46888bd6,passiveskillfilteroptions.datc64,Folders/data/03/statdescriptions,288588,16282
4bc09bd21559f412,pantheonpanellayout.datc64,Folders/data/68/balance.datc64,305892,6908
ccaeb026f86465da,pantheonsouls.datc64,Tiny.V6.1,1909804,12
8e946c36667d4c81,notifications.datc64,Folders/data/4D/statdescriptions,544615,4428
c346382cdf8fe02c,npcmaster.datc64,Tiny.VD.1,1517558,2052
c8386545fc180534,npcs.datc64,Folders/data/05/statdescriptions,61912,323728
7d141d7ff065ba81,npctextaudio.datc64,Folders/data/A5/balance.datc64,511076,10729583
7b4c4e89a0185db9,npctalk.datc64,Folders/data/AC/balance.datc64,5694985,1119738
cbed48c95ffde7e2,npctalkdialoguetextaudio.datc64,Folders/data/00/balance.datc64,57948,6855116
40bbb7321bc970e9,memorylinetype.datc64,Tiny.V6.1,1942418,3844
3c3fff248b83f230,mtxtypes.datc64,Folders/data/12/balance.datc64,1983472,3532932
cd68f6e2f7af3a55,mysteryboxes.datc64,Folders/data/2D/statdescriptions,2248887,18738
7ff2d51ebdfd9ae9,music.datc64,Folders/data/47/statdescriptions,1598380,173116
8d4230acd2e4c36c,musiccategories.datc64,Tiny.V6.1,1946816,537
61a731ceb4b123d8,mods.datc64,Folders/data/C7/balance.datc64,0,13589504
8b4ad684f7b349b9,mousecursorsizesettings.datc64,Tiny.VB.1,1632719,134
a65471486e6056ad,monstercategories.datc64,Tiny.VD.1,1516518,1040
8fc5f4f72808f530,monstervarieties.datc64,Folders/data/AC/balance.datc64,1049519,4645466
479f27614fa3ba7a,mobilecharactercreation.datc64,Tiny.V3.1,1471621,1056
cb9c335ebd122b93,mobiletutorial.datc64,Folders/data/2D/statdescriptions,216181,12406
2645406f53bed700,mobileskillgemlayout.datc64,Tiny.V1.1,1169771,1460
f10ad58fe3b95dc6,mobileskillgemlayoutpages.datc64,Tiny.V6.1,1946262,554
de98feaf85d88421,minimapicons.datc64,Folders/data/4B/statdescriptions,1289549,96262
babd8e15057154d2,microtransactioncategory.datc64,Folders/data/3E/statdescriptions,636126,5608
b6a0f0ffe109274e,microtransactionskillgemeffectslottypes.datc64,Tiny.V1.1,1169621,150
c82eaaa7fb41f94f,microtransactionslot.datc64,Folders/data/4B/statdescriptions,1134259,8922
f53aa18d11d4d023,microtransactionslotadditionaldefaultoptions.datc64,Tiny.V8.1,1259793,352
9461a1687f20de7c,mapconnections.datc64,Folders/data/15/statdescriptions,1337645,12688
f667fd8b8f327d7c,mappins.datc64,Folders/data/5B/balance.datc64,0,239874
5dbd76196245d28a,mapseries.datc64,Folders/data/F0/balance.datc64,0,9826
bfb97c3d16fd0bca,mapstashspecialtypeentries.datc64,Tiny.VB.1,1555881,2440
329102b4c5aff6b6,leagueinfo.datc64,Folders/data/22/statdescriptions,233081,236586
fef6c7f1279aa9c2,leaguenames.datc64,Tiny.V6.1,1941914,504
daaff89ccc8850e3,keywordpopups.datc64,Folders/data/1F/statdescriptions,618318,314544
5868f0897a3e5176,kioskmodecharactertutorials.datc64,Folders/data/2A/balance.datc64,1815077,17982
e9f278abb426fcd4,itemclasscategories.datc64,Folders/data/34/statdescriptions,90846,5754
296d5b084b565915,itemclasses.datc64,Folders/data/47/statdescriptions,1482862,22492
05fd05f8bf9d3066,indexablesupportgems.datc64,Tiny.V6.1,1909804,12
5296fd6a8044c1a8,incubators.datc64,Folders/data/29/statdescriptions,2813404,5699
2a8e98e8a0e6d67f,incursion2crafting.datc64,Folders/data/3B/balance.datc64,35738,10296
879257bedcfbff81,incursion2medallions.datc64,Folders/data/A5/balance.datc64,505676,5400
ea60804141daa752,incursion2roomperlevel.datc64,Folders/data/44/statdescriptions,1873579,24834
0c7f72652484cb15,incursion2rooms.datc64,Folders/data/47/statdescriptions,1839982,8815
0be4f315264c01bb,hideouts.datc64,Folders/data/26/statdescriptions,119848,26223
14a81aa1c0130ff8,hideoutdoodadcategory.datc64,Folders/data/23/statdescriptions,35882,6390
4c10946063cff41c,hideoutdoodadtags.datc64,Tiny.V2.1,1673670,2898
7a4027d97e02d1b4,hellscapepassives.datc64,Folders/data/02/statdescriptions,1517074,6754
20f7f094c635d4e6,heistchestrewardtypes.datc64,Tiny.V6.1,1909804,12
156c6b322ee958a2,heistjobs.datc64,Folders/data/1D/balance.datc64,7046,7220
ae00d9549426f850,heistquestcontracts.datc64,Tiny.V6.1,1909804,12
dde79c5603eb53f9,heistobjectives.datc64,Tiny.V9.1,1751361,2748
20b379f0105c72b4,heistobjectivevaluedescriptions.datc64,Tiny.V9.1,1754109,146
f87df56aefca439c,harvestcraftfilters.datc64,Tiny.VE.1,1620148,374
c0f84426906d0c03,harvestcraftoptions.datc64,Folders/data/50/statdescriptions,1061748,37690
05d9a9c4c6d5adf1,grantedeffectlabels.datc64,Folders/data/29/statdescriptions,2801800,11604
6525a6a5a94371d4,genericleaguerewardtypevisuals.datc64,Folders/data/0C/statdescriptions,5488,5362
bce675684cfa833b,gemeffects.datc64,Folders/data/49/balance.datc64,44023,422522
0a5dafa8a77e945d,gemtags.datc64,Folders/data/40/statdescriptions,13368,7238
c6f28d089ace409c,gamepadbutton.datc64,Tiny.VA.1,1665144,2132
854b314758056400,gamepadbuttonbindaction.datc64,Folders/data/23/statdescriptions,1375308,6535
52f49b7f28ee054a,flavourtext.datc64,Folders/data/09/statdescriptions,160759,502642
f5bc05481f11848d,fragmentstashtablayout.datc64,Tiny.VD.1,1486164,3702
a970994540019973,fragmentstashtabsubstashgroup.datc64,Tiny.V4.1,2049306,3060
440a7c0370c83bca,emote.datc64,Tiny.VD.1,1481012,716
57c8e3c1a52efff7,expedition2shipnames.datc64,Tiny.VD.1,1516452,66
1eb5c521da91cd29,expeditioncategory.datc64,Tiny.VE.1,1619312,836
0cecd383d9badb21,expeditionfactions.datc64,Tiny.VB.1,1554009,1872
74fc312e10b0d485,expeditionrelics.datc64,Folders/data/44/statdescriptions,592480,5726
0c758f3c8316dd62,expeditiondeals.datc64,Folders/data/E0/balance.datc64,0,4328
77d02b8ac4c6bca4,expeditiondronetypes.datc64,Tiny.VA.1,1645840,100
546183c9757a3c80,essencemods.datc64,Folders/data/3E/statdescriptions,1878562,19102
0c2adc8076d1d6a4,essencetargetitemcategories.datc64,Folders/data/4D/statdescriptions,904505,8488
312b96078bbc0469,endgamesplinterinfodisplay.datc64,Tiny.VC.1,2058780,434
52bd95930a7cacbb,endgamemapbiomes.datc64,Tiny.V0.1,2059706,2500
66502fbadb708289,endgamemapcontent.datc64,Folders/data/03/balance.datc64,13242,16246
b90490ffcfca62a3,endgamemapobjectives.datc64,Folders/data/16/balance.datc64,18990,7658
89c9e0c805d8ca99,endgamemaps.datc64,Folders/data/1F/statdescriptions,566417,51901
9026d806f7eb72bd,delvebiomes.datc64,Tiny.V6.1,1909804,12
96b629dec28a6d69,delvefeatures.datc64,Folders/data/9B/balance.datc64,30134,60976
7c6674d9b4ee369a,delvecraftingmodifierdescriptions.datc64,Folders/data/41/balance.datc64,1351385,6120
5b894abfd6fa0010,delvecraftingtags.datc64,Tiny.VA.1,1664576,568
f8e5467a828ba5ab,currencyexchangecategories.datc64,Tiny.V4.1,2045686,3620
f881f487d12a295c,currencyitems.datc64,Folders/data/4E/statdescriptions,1109216,415741
aaf34a99ad42fd62,craftingitemclasscategories.datc64,Tiny.V5.1,1440816,3638
a6837602269b53ab,craftingspreetype.datc64,Folders/data/14/statdescriptions,38060,4188
68d3d142db039b9f,craftingbenchoptions.datc64,Folders/data/1C/statdescriptions,316422,30134
0558d8160ac4e5a4,craftingbenchunlockcategories.datc64,Tiny.V6.1,1909804,12
d9b52ef4f1c21eda,cosmeticspaneltab.datc64,Tiny.V5.1,1439240,1576
5cb0d19832b3836c,costtypes.datc64,Tiny.V7.1,2045992,1584
d20c6a5ab7dd57fd,combatuiprompts.datc64,Tiny.VC.1,2058090,690
02b5bd2c867779ea,commands.datc64,Folders/data/44/statdescriptions,50179,7716
0757cf8ec8d28247,completionnotifications.datc64,Folders/data/CE/balance.datc64,40717,7014
205ac9147e2658ce,clientstrings.datc64,Folders/data/69/balance.datc64,714120,1595484
795413fa942711bd,clientstrings2.datc64,Folders/data/0C/statdescriptions,888077,138756
4fa60d86e9b0084e,chests.datc64,Folders/data/35/statdescriptions,828146,620028
f1247bf67ca3bbb4,charactercreationicons.datc64,Folders/data/34/statdescriptions,1315624,10006
959be58c5e461df8,charactertextaudio.datc64,Folders/data/9A/balance.datc64,6381,5318820
f2ad26e347f8f969,characters.datc64,Folders/data/4E/statdescriptions,2675758,24176
6b26074756e10e48,characterstartstates.datc64,Folders/data/40/statdescriptions,3792572,124770
3091ea11287bb11a,characterpaneldescriptionmodes.datc64,Tiny.V8.1,1258279,1514
b885c832e354588d,characterpanelstats.datc64,Folders/data/A5/balance.datc64,169480,336196
d6023e2b642f0500,characterpaneltabs.datc64,Tiny.V7.1,2043093,2899
97e0f1a01abe4990,bindablevirtualkeys.datc64,Tiny.VE.1,1616292,3020
3bfa76edd061490e,byocrafting.datc64,Folders/data/AC/balance.datc64,1037323,12196
1aefe4b04532d181,buffdefinitions.datc64,Folders/data/2D/statdescriptions,671986,1576901
803caadb9e34de89,buffvisuals.datc64,Folders/data/0F/statdescriptions,212889,1418267
503763e6117fdd16,breachstashtabsubstashgroup.datc64,Tiny.V3.1,1448812,1556
3822beaa811c9de0,brequelencounterskills.datc64,Tiny.V0.1,2056228,3478
03881c28fe882420,brequelfruitrewardtypes.datc64,Tiny.V1.1,1167805,1816
157c5db13c8125aa,brequellockerlayout.datc64,Tiny.V6.1,1909804,12
f6bc315b34035d54,blightcraftingitems.datc64,Tiny.VF.1,1951902,954
c2a2a3f13333c079,blighttowers.datc64,Folders/data/8B/balance.datc64,1644565,16683
4ed2454227ba41f4,betrayalchoices.datc64,Tiny.V8.1,1257949,330
35aa0cf0686f1c3f,betrayaljobs.datc64,Tiny.V3.1,1447654,1158
5f818b81401806c1,betrayalupgrades.datc64,Folders/data/4B/balance.datc64,38086,17422
e77c56e7adc881fa,betrayaltargets.datc64,Folders/data/34/balance.datc64,13980,9172
d4a65890b7865dc5,betrayaltraitorrewards.datc64,Folders/data/13/balance.datc64,4995650,16494
3557c48477e1a01a,betrayalranks.datc64,Tiny.VE.1,1615776,516
5040395c482369f2,betrayalrelationshipstate.datc64,Tiny.VD.1,1516304,148
ed37e1bd5fcdc00a,bestiaryfamilies.datc64,Tiny.V3.1,1444575,3079
14a164ed9ebc4fb4,bestiaryrecipecategories.datc64,Tiny.VB.1,1552733,1276
453b4ef8112b171d,bestiaryrecipes.datc64,Folders/data/01/statdescriptions,1650743,25426
e3e86c8f7da86da8,bestiarygenus.datc64,Folders/data/01/statdescriptions,1645003,5740
7da04ef494d8df19,bestiarygroups.datc64,Streaming/Shared/Super/Shared.3,6885725,7452
1865a8fda43c7360,backenderrors.datc64,Folders/data/44/statdescriptions,853509,89996
5d92487b257cf2a9,baseitemtypes.datc64,Folders/data/29/statdescriptions,63078,2738722
1c8f18468c292d87,battlepasses.datc64,Tiny.VE.1,1614075,1701
c8d28d233418327e,battlepassrewards.datc64,Folders/data/19/statdescriptions,1560725,12098
6170425d70a30fb4,battlepasstracks.datc64,Tiny.V0.1,2056094,134
44dece1bece3b267,afflictionrewardtypevisuals.datc64,Tiny.VC.1,2057446,92
8663f6bcdd49d999,ascendancy.datc64,Folders/data/12/statdescriptions,2651336,13449
06cb2a90841d4abe,awarddisplay.datc64,Folders/data/47/statdescriptions,1823036,16946
ff51da3e8e74544b,azmeriwoodsdusttype.datc64,Tiny.V5.1,1438104,1136
7ff575dc4f221070,atlasfavouredmapslots.datc64,Tiny.VC.1,2057538,552
528c2ef7631f0ebf,atlasupgradesinventorylayout.datc64,Tiny.V6.1,1941476,438
6b12103dd2cbcdc7,atlaspassiveskillsubtrees.datc64,Tiny.V3.1,1441327,3248
9a86d841992649cd,atlasprimordialaltarchoicetypes.datc64,Tiny.V5.1,1436194,1910
54310df3d073f54d,atlasprimordialbossoptions.datc64,Tiny.V8.1,1255259,2690
12800558b746e230,atlasclasspassiveclasses.datc64,Folders/data/18/statdescriptions,444654,4402
02c52b88959b993f,atlasclasspassives.datc64,Folders/data/3E/statdescriptions,1860458,18104
55663e6bebc4fdd9,archetypes.datc64,Tiny.VE.1,1571544,138
d817b83a5b47a36e,archnemesismetarewards.datc64,Tiny.V5.1,1434730,1464
bf1fb19d1623dff2,archnemesismods.datc64,Folders/data/26/statdescriptions,602757,23347
3f157f3ae9ac6144,alternatepassiveskills.datc64,Folders/data/0F/statdescriptions,58874,66590
69d63b3df3593db5,alternatequalitytypes.datc64,Tiny.V2.1,1669952,3718
c23e42ac28303292,advancedskillstutorial.datc64,Folders/data/34/statdescriptions,1233294,21084
e02ac2c9ebda820b,advancedcraftingbenchcustomtags.datc64,Tiny.VE.1,1613369,706
d0ccc9a52bed7ca8,advancedcraftingbenchtabfiltertypes.datc64,Tiny.V4.1,2042718,2968
9a0d3ebc2003d4a3,activeskills.datc64,Folders/data/41/balance.datc64,137397,1213988
19424335a7436250,acts.datc64,Tiny.V4.1,2040774,1944
a73f02365945345c,achievements.datc64,Folders/data/37/statdescriptions,2155454,12134
b0b571a5ded27ca2,achievementsetrewards.datc64,Tiny.V3.1,1439785,1542
1104e72ed23bc563,achievementsetsdisplay.datc64,Tiny.VA.1,1664494,82
859db3a81f044169,achievementitemrewards.datc64,Tiny.V3.1,1438179,1606
60e17da688d839e4,achievementitems.datc64,Folders/data/15/statdescriptions,2917706,15982
